,url
13744,https://docs.microsoft.com/en-us/dotnet/api/overview/azure/cognitiveservices/client/computervision?view=azure-dotnet
13745,https://docs.microsoft.com/en-us/python/api/overview/azure/cognitiveservices/computervision?view=azure-python
13746,https://docs.microsoft.com/en-us/java/api/overview/azure/cognitiveservices/client/computervision?view=azure-java-stable
13747,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-computervision/?view=azure-node-latest
13748,https://docs.microsoft.com/en-us/cli/azure/cognitiveservices?view=azure-cli-latest#az-cognitiveservices-list
13749,https://docs.microsoft.com/en-us/azure/stream-analytics/stream-analytics-tools-for-visual-studio-install
13750,https://docs.microsoft.com/en-us/windows/uwp/gaming/
13751,https://docs.microsoft.com/en-us/cpp/linux/connect-to-your-remote-linux-computer
13752,https://docs.microsoft.com/en-us/cpp/linux/configure-a-linux-project?view=vs-2019#remote_intellisense
13753,https://docs.microsoft.com/en-us/visualstudio/install/update-visual-studio
13754,https://docs.microsoft.com/en-us/xamarin/get-started/quickstarts/single-page
13755,https://docs.microsoft.com/en-us/microsoft-365/security/office-365-security/address-compromised-users-quickly?view=o365-worldwide
13756,https://docs.microsoft.com/en-us/microsoft-365/security/office-365-security/safe-docs
13757,https://docs.microsoft.com/en-us/office/office-365-management-api/office-365-management-activity-api-schema#office-365-advanced-threat-protection-and-threat-investigation-and-response-schema
13758,https://docs.microsoft.com/en-us/office365/enterprise/modern-auth-for-office-2013-and-2016
13759,https://docs.microsoft.com/en-us/sharepoint/guide-to-sharepoint-modern-experience
13760,https://docs.microsoft.com/en-us/powershell/module/exchange/get-urltrace
13761,https://docs.microsoft.com/en-us/powershell/module/exchange/get-mailtrafficatpreport
13762,https://docs.microsoft.com/en-us/powershell/module/exchange/get-maildetailatpreport
13763,https://docs.microsoft.com/en-us/exchange/permissions-exo/feature-permissions
13764,https://docs.microsoft.com/en-us/azure/active-directory/users-groups-roles/directory-assign-admin-roles#role-permissions
13765,https://docs.microsoft.com/en-us/cloud-app-security
13766,https://docs.microsoft.com/en-us/connectors
13767,https://docs.microsoft.com/en-us/connectors/azurequeues/
13768,https://docs.microsoft.com/en-us/connectors/biztalk/
13769,https://docs.microsoft.com/en-us/connectors/mysql/
13770,https://docs.microsoft.com/en-us/connectors/postgresql/
13771,https://docs.microsoft.com/en-us/connectors/teradata/
13772,https://docs.microsoft.com/en-us/connectors/azureautomation/
13773,https://docs.microsoft.com/en-us/connectors/documentdb/
13774,https://docs.microsoft.com/en-us/connectors/azurefile/
13775,https://docs.microsoft.com/en-us/connectors/keyvault/
13776,https://docs.microsoft.com/en-us/connectors/azuremonitorlogs/
13777,https://docs.microsoft.com/en-us/connectors/sqldw/
13778,https://docs.microsoft.com/en-us/connectors/azuretables/
13779,https://docs.microsoft.com/en-us/sharepoint/sharepoint-admin-role
13780,https://docs.microsoft.com/en-us/office365/admin/manage/release-options-in-office-365
13781,https://docs.microsoft.com/en-us/office365/admin/create-groups/manage-guest-access-in-groups
13782,https://docs.microsoft.com/en-us/office365/securitycompliance/keyword-queries-and-search-conditions
13783,https://docs.microsoft.com/en-us/office365/servicedescriptions/sharepoint-online-service-description/sharepoint-online-service-description
13784,https://docs.microsoft.com/en-us/SharePoint/search/search-schema-overview
13785,https://docs.microsoft.com/en-us/office365/servicedescriptions/sharepoint-online-service-description/search#bkmk_searchfeaturessp
13786,https://docs.microsoft.com/en-us/Exchange/recipients/user-mailboxes/email-addresses?view=exchserver-2019#add-an-email-address-to-a-user-mailbox
13787,https://docs.microsoft.com/en-us/powershell/scripting/powershell-support-lifecycle
13788,https://docs.microsoft.com/en-us/visualstudio/ide/solutions-and-projects-in-visual-studio
13789,https://docs.microsoft.com/en-us/visualstudio/ide/managing-references-in-a-project
13790,https://docs.microsoft.com/en-us/visualstudio/ide/adding-references-using-nuget-versus-an-extension-sdk
13791,https://docs.microsoft.com/en-us/visualstudio/ide/writing-code-in-the-code-and-text-editor
13792,https://docs.microsoft.com/en-us/visualstudio/ide/outlining
13793,https://docs.microsoft.com/en-us/visualstudio/ide/common-quick-actions
13794,https://docs.microsoft.com/en-us/visualstudio/ide/quick-actions
13795,https://docs.microsoft.com/en-us/visualstudio/ide/refactoring-in-visual-studio
13796,https://docs.microsoft.com/en-us/visualstudio/debugger/autos-and-locals-windows
13797,https://docs.microsoft.com/en-us/visualstudio/debugger/string-visualizer-dialog-box
13798,https://docs.microsoft.com/en-us/visualstudio/version-control/
13799,https://docs.microsoft.com/en-us/visualstudio/ide/visual-cpp-intellisense
13800,https://docs.microsoft.com/en-us/visualstudio/ide/visual-cpp-intellisense-configuration
13801,https://docs.microsoft.com/en-us/visualstudio/ide/code-snippets
13802,https://docs.microsoft.com/en-us/visualstudio/ide/perform-quick-actions-with-light-bulbs
13803,https://docs.microsoft.com/en-us/visualstudio/ide/reference/quick-launch-environment-options-dialog-box
13804,https://docs.microsoft.com/en-us/visualstudio/ide/reference/options-text-editor-c-cpp-experimental
13805,https://docs.microsoft.com/en-us/dotnet/api/system.indexoutofrangeexception
13806,https://docs.microsoft.com/en-us/dotnet/api/system.nullreferenceexception
13807,https://docs.microsoft.com/en-us/dotnet/api/system.argumentexception
13808,https://docs.microsoft.com/en-us/dotnet/api/system.argumentnullexception
13809,https://docs.microsoft.com/en-us/dotnet/api/system.argumentoutofrangeexception
13810,https://docs.microsoft.com/en-us/azure/azure-resource-manager/management/overview#resource-groups
13811,https://docs.microsoft.com/en-us/azure/architecture/guide/architecture-styles/n-tier
13812,https://docs.microsoft.com/en-us/azure/azure-resource-manager
13813,https://docs.microsoft.com/en-us/azure/role-based-access-control
13814,https://docs.microsoft.com/en-us/azure/governance/policy
13815,https://docs.microsoft.com/en-us/powershell/azure/uninstall-az-ps#uninstall-the-azurerm-module
13816,https://docs.microsoft.com/en-us/powershell/module/az.accounts/enable-azurermalias
13817,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.commands.resourcemanager.cmdlets.sdkmodels.psresourcegroup
13818,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.commands.resourcemanager.cmdlets.sdkmodels.psresourceproviderlocation
13819,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.commands.management.storage.models.psnetworkruleset
13820,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.commands.management.storage.models.psstorageaccount
13821,https://docs.microsoft.com/en-us/dotnet/api/system.void
13822,https://docs.microsoft.com/en-us/azure/storage/common/storage-samples-dotnet?toc=/azure/storage/blobs/toc.json#blob-samples
13823,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.blobs.blobcontainerclient.getblobclient
13824,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.blobs.blobclient.uploadasync#Azure_Storage_Blobs_BlobClient_UploadAsync_System_IO_Stream_System_Boolean_System_Threading_CancellationToken_
13825,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient
13826,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueueclient?view=azure-dotnet-legacy
13827,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient.sendmessage
13828,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueuemessage?view=azure-dotnet-legacy
13829,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.addmessage?view=azure-dotnet-legacy
13830,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient.peekmessages
13831,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.peekmessage?view=azure-dotnet-legacy
13832,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient.receivemessages
13833,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient.deletemessage
13834,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.getmessage?view=azure-dotnet-legacy
13835,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.deletemessage?view=azure-dotnet-legacy
13836,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.getmessages?view=azure-dotnet-legacy
13837,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient.getproperties
13838,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.models.queueproperties.approximatemessagescount
13839,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.fetchattributes?view=azure-dotnet-legacy
13840,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.approximatemessagecount?view=azure-dotnet-legacy
13841,https://docs.microsoft.com/en-us/dotnet/api/azure.storage.queues.queueclient.delete
13842,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.storage.queue.cloudqueue.delete?view=azure-dotnet-legacy
13843,https://docs.microsoft.com/en-us/learn/paths/build-oss-analytical-solutions-az-hdinsight/
13844,https://docs.microsoft.com/en-us/azure/architecture/reference-architectures/data/enterprise-bi-synapse?toc=/azure/synapse-analytics/sql-data-warehouse/toc.json&bc=/azure/synapse-analytics/sql-data-warehouse/breadcrumb/toc.json
13845,https://docs.microsoft.com/en-us/azure/sql-database/sql-database-aad-authentication-configure?toc=/azure/synapse-analytics/sql-data-warehouse/toc.json&bc=/azure/synapse-analytics/sql-data-warehouse/breadcrumb/toc.json
13846,https://docs.microsoft.com/en-us/stream-analytics-query/into-azure-stream-analytics
13847,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.management.streamanalytics.ioutputsoperations?view=azure-dotnet
13848,https://docs.microsoft.com/en-us/rest/api/streamanalytics/stream-analytics-output
13849,https://docs.microsoft.com/en-us/stream-analytics-query/data-types-azure-stream-analytics
13850,https://docs.microsoft.com/en-us/dotnet/framework/data/adonet/entity-data-model
13851,https://docs.microsoft.com/en-us/java/api/com.microsoft.azure.storage.table.tablebatchoperation
13852,https://docs.microsoft.com/en-us/dotnet/api/microsoft.servicebus.messaging.brokeredmessage?view=azure-dotnet#properties
13853,https://docs.microsoft.com/en-us/dotnet/api/microsoft.servicebus.messaging.eventhubsender?view=azure-dotnet
13854,https://docs.microsoft.com/en-us/dotnet/api/microsoft.servicebus.messaging.eventhubclient.sendasync?view=azure-dotnet
13855,https://docs.microsoft.com/en-us/azure/hdinsight/hdinsight-hadoop-use-data-lake-storage-gen2?toc=/azure/storage/blobs/toc.json
13856,https://docs.microsoft.com/en-us/azure/billing/billing-spending-limit#why-you-might-want-to-remove-the-spending-limit
13857,https://docs.microsoft.com/en-us/azure/azure-portal/supportability/resource-manager-core-quotas-request
13858,https://docs.microsoft.com/en-us/sql/relational-databases/security/encryption/create-a-database-master-key
13859,https://docs.microsoft.com/en-us/azure/active-directory/develop/howto-create-service-principal-portal#assign-a-role-to-the-application
13860,https://docs.microsoft.com/en-us/azure/active-directory/develop/howto-create-service-principal-portal#get-values-for-signing-in
13861,https://docs.microsoft.com/en-us/azure/cost-management-billing/manage/getting-started#analyze-unexpected-charges
13862,https://docs.microsoft.com/en-us/dotnet/api/system.objectdisposedexception
13863,https://docs.microsoft.com/en-us/dotnet/api/system.timespan
13864,https://docs.microsoft.com/en-us/azure/virtual-machines/windows/migration-classic-resource-manager-overview
13865,https://docs.microsoft.com/en-us/rest/api/storageservices/storage-analytics-logged-operations-and-status-messages
13866,https://docs.microsoft.com/en-us/azure/azure-monitor/platform/metrics-supported
13867,https://docs.microsoft.com/en-us/powershell/module/az.monitor/get-azmetricdefinition?view=azps-3.3.0
13868,https://docs.microsoft.com/en-us/powershell/module/Az.Monitor/Get-AzMetric?view=azps-3.3.0
13869,https://docs.microsoft.com/en-us/cli/azure/monitor/metrics?view=azure-cli-latest#az-monitor-metrics-list-definitions
13870,https://docs.microsoft.com/en-us/cli/azure/monitor/metrics?view=azure-cli-latest#az-monitor-metrics-list
13871,https://docs.microsoft.com/en-us/azure/azure-monitor/platform/stream-monitoring-data-event-hubs#what-can-i-do-with-the-monitoring-data-being-sent-to-my-event-hub
13872,https://docs.microsoft.com/en-us/azure/azure-monitor/log-query/log-query-overview
13873,https://docs.microsoft.com/en-us/dotnet/api/system.timeoutexception
13874,https://docs.microsoft.com/en-us/dotnet/api/system.unauthorizedaccessexception
13875,https://docs.microsoft.com/en-us/azure/storage/common/storage-sas-overview/
13876,https://docs.microsoft.com/en-us/azure/storage/common/storage-auth-aad/
13877,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-manage-access-to-resources/
13878,https://docs.microsoft.com/en-us/azure/storage/files/storage-files-active-directory-overview/
13879,https://docs.microsoft.com/en-us/azure/storage/files/storage-files-active-directory-overview
13880,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-manage-access-to-resources
13881,https://docs.microsoft.com/en-us/previous-versions/dotnet/netframework-4.0/ms171868(v=vs.100)
13882,https://docs.microsoft.com/en-us/previous-versions/visualstudio/visual-studio-2008/ms171868(v=vs.90)
13883,https://docs.microsoft.com/en-us/previous-versions/visualstudio/visual-studio-2008/bb822048(v=vs.90)
13884,https://docs.microsoft.com/en-us/previous-versions/visualstudio/visual-studio-2008/t357fb32%28v%3dvs.90%29
13885,https://docs.microsoft.com/en-us/previous-versions/visualstudio/visual-studio-2008/h88tthh0%28v%3dvs.90%29
13886,https://docs.microsoft.com/en-us/dotnet/api/microsoft.build.tasks.getreferenceassemblypaths.targetframeworkmoniker
13887,https://docs.microsoft.com/en-us/windows/desktop/VSS/excluding-files-from-shadow-copies
13888,https://docs.microsoft.com/en-us/windows/desktop/VSS/using-vss-automated-system-recovery-for-disaster-recovery
13889,https://docs.microsoft.com/en-us/windows/desktop/VSS/vssgloss-c
13890,https://docs.microsoft.com/en-us/windows/desktop/api/vss/ne-vss-vss_snapshot_context
13891,https://docs.microsoft.com/en-us/azure/databox/data-box-disk-quickstart-portal
13892,https://docs.microsoft.com/en-us/azure/databox/data-box-quickstart-portal
13893,https://docs.microsoft.com/en-us/azure/storage/common/storage-import-export-data-to-blobs
13894,https://docs.microsoft.com/en-us/azure/storage/common/storage-auth-aad?toc=/azure/storage/blobs/toc.json#built-in-rbac-roles-for-blobs-and-queues
13895,https://docs.microsoft.com/en-us/rest/api/storageservices/datalakestoragegen2/path/update
13896,https://docs.microsoft.com/en-us/azure/role-based-access-control/built-in-roles#virtual-machine-contributor
13897,https://docs.microsoft.com/en-us/azure/role-based-access-control/built-in-roles#managed-identity-operator
13898,https://docs.microsoft.com/en-us/rest/api/storageservices/create-service-sas
13899,https://docs.microsoft.com/en-us/rest/api/storageservices/create-account-sas
13900,https://docs.microsoft.com/en-us/rest/api/storageservices/delegate-access-with-shared-access-signature
13901,https://docs.microsoft.com/en-us/azure/storage/common/storage-use-azcopy-v10#download-azcopy
13902,https://docs.microsoft.com/en-us/powershell/module/azurerm.storage/Get-AzureRmStorageAccountKey
13903,https://docs.microsoft.com/en-us/azure/storage/storage-azure-cli
13904,https://docs.microsoft.com/en-us/azure/vs-azure-tools-storage-manage-with-storage-explorer
13905,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-how-to-mount-container-linux
13906,https://docs.microsoft.com/en-us/azure/storage/common/storage-use-azcopy-linux
13907,https://docs.microsoft.com/en-us/azure/storage/common/storage-use-emulator
13908,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-quickstart-blobs-dotnet?tabs=windows
13909,https://docs.microsoft.com/en-us/azure/storage/files/storage-dotnet-how-to-use-files
13910,https://docs.microsoft.com/en-us/azure/cosmos-db/tutorial-develop-table-dotnet
13911,https://docs.microsoft.com/en-us/azure/storage/common/storage-quickstart-create-account?tabs=azure-portal
13912,https://docs.microsoft.com/en-us/dotnet/core/linux-prerequisites?tabs=netcore2x
13913,https://docs.microsoft.com/en-us/azure/vs-azure-tools-storage-explorer-blobs
13914,https://docs.microsoft.com/en-us/azure/storage/common/storage-azure-cli
13915,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-c-plus-plus-how-to-use-blobs
13916,https://docs.microsoft.com/en-us/azure/storage/blobs/storage-quickstart-blobs-nodejs
13917,https://docs.microsoft.com/en-us/azure/storage/storage-use-emulator
13918,https://docs.microsoft.com/en-us/azure/virtual-machines/windows/disks-types#premium-ssd
13919,https://docs.microsoft.com/en-us/dotnet/standard/threading/cancellation-in-managed-threads
13920,https://docs.microsoft.com/en-us/dotnet/standard/parallel-programming/task-cancellation
13921,https://docs.microsoft.com/en-us/azure/cosmos-db/sql-api-introduction
13922,https://docs.microsoft.com/en-us/azure/cosmos-db/consistency-levels
13923,https://docs.microsoft.com/en-us/azure/cosmos-db/change-feed
13924,https://docs.microsoft.com/en-us/azure/cosmos-db/partition-data
13925,https://docs.microsoft.com/en-us/dotnet/api/overview/azure/cosmosdb/client
13926,https://docs.microsoft.com/en-us/uwp/api/Windows.Networking.PushNotifications.PushNotificationChannelManager#Windows_Networking_PushNotifications_PushNotificationChannelManager_CreatePushNotificationChannelForApplicationAsync_System_String_
13927,https://docs.microsoft.com/en-us/previous-versions/windows/apps/hh465412(v=win.10)
13928,https://docs.microsoft.com/en-us/previous-versions/windows/apps/hh465435(v=win.10)
13929,https://docs.microsoft.com/en-us/previous-versions/windows/apps/hh868252(v=win.10)
13930,https://docs.microsoft.com/en-us/uwp/schemas/tiles/tiles-xml-schema-portal
13931,https://docs.microsoft.com/en-us/uwp/api/Windows.System.Power.PowerManager.EnergySaverStatus
13932,https://docs.microsoft.com/en-us/uwp/api/Windows.System.Power.PowerManager.EnergySaverStatusChanged
13933,https://docs.microsoft.com/en-us/uwp/api/Windows.Storage.ApplicationData.LocalSettings
13934,https://docs.microsoft.com/en-us/previous-versions/windows/apps/hh465450(v=win.10)
13935,https://docs.microsoft.com/en-us/previous-versions/windows/apps/jj709907(v=win.10)
13936,https://docs.microsoft.com/en-us/previous-versions/windows/apps/hh465407(v=win.10)
13937,https://docs.microsoft.com/en-us/previous-versions/windows/apps/hh761488(v=win.10)
13938,https://docs.microsoft.com/en-us/rest/api/notificationhubs/namespaces/checkavailability
13939,https://docs.microsoft.com/en-us/rest/api/notificationhubs/notification-hubs-rest
13940,https://docs.microsoft.com/en-us/rest/api/notificationhubs/direct-send
13941,https://docs.microsoft.com/en-us/rest/api/notificationhubs/create-registration
13942,https://docs.microsoft.com/en-us/azure/azure-resource-manager/templates/template-tutorial-create-first-template
13943,https://docs.microsoft.com/en-us/azure/azure-resource-manager/templates/template-functions-deployment#parameters
13944,https://docs.microsoft.com/en-us/azure/azure-resource-manager/templates/template-syntax
13945,https://docs.microsoft.com/en-us/azure/azure-resource-manager/resource-group-create-multiple
13946,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.management.resourcemanager.models.deploymentmode
13947,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.management.resourcemanager.models.whatifresultformat
13948,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.commands.resourcemanager.cmdlets.sdkmodels.psresourcegroupdeployment
13949,https://docs.microsoft.com/en-us/dotnet/api/xamarin.essentials
13950,https://docs.microsoft.com/en-us/xamarin/android/platform/androidx
13951,https://docs.microsoft.com/en-us/appcenter/test-cloud/preparing-for-upload/appium
13952,https://docs.microsoft.com/en-us/appcenter/test-cloud/preparing-for-upload/espresso
13953,https://docs.microsoft.com/en-us/appcenter/test-cloud/preparing-for-upload/xamarin-ios-uitest
13954,https://docs.microsoft.com/en-us/appcenter/test-cloud/preparing-for-upload/xamarin-android-uitest
13955,https://docs.microsoft.com/en-us/appcenter/test-cloud/preparing-for-upload/xcuitest
13956,https://docs.microsoft.com/en-us/learn/modules/intro-to-app-center/
13957,https://docs.microsoft.com/en-us/learn/modules/prepare-to-publish-your-xamarin-application/
13958,https://docs.microsoft.com/en-us/visualstudio/install/install-and-use-visual-studio-behind-a-firewall-or-proxy-server
13959,https://docs.microsoft.com/en-us/visualstudio/install/troubleshooting-network-related-errors-in-visual-studio
13960,https://docs.microsoft.com/en-us/azure/cognitive-services/face/
13961,https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-apis-create-account-cli
13962,https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-apis-create-account#configure-an-environment-variable-for-authentication
13963,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.vision.computervision.computervisionclient?view=azure-dotnet
13964,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.vision.computervision.computervisionclientextensions?view=azure-dotnet
13965,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.vision.computervision.models.visualfeaturetypes?view=azure-dotnet
13966,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.vision.computervision.apikeyserviceclientcredentials?view=azure-dotnet
13967,https://docs.microsoft.com/en-us/java/api/com.microsoft.azure.cognitiveservices.vision.computervision.computervisionclient?view=azure-java-stable
13968,https://docs.microsoft.com/en-us/java/api/com.microsoft.azure.cognitiveservices.vision.computervision.computervision?view=azure-java-stable
13969,https://docs.microsoft.com/en-us/java/api/com.microsoft.azure.cognitiveservices.vision.computervision.models.visualfeaturetypes?view=azure-java-stable
13970,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-computervision/computervisionclient?view=azure-node-latest
13971,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-computervision/visualfeaturetypes?view=azure-node-latest
13972,https://docs.microsoft.com/en-us/python/api/msrest/msrest.authentication.apikeycredentials?view=azure-python
13973,https://docs.microsoft.com/en-us/python/api/azure-cognitiveservices-vision-computervision/azure.cognitiveservices.vision.computervision
13974,https://docs.microsoft.com/en-us/python/api/azure-cognitiveservices-vision-computervision/azure.cognitiveservices.vision.computervision.operations.computervisionclientoperationsmixin?view=azure-python
13975,https://docs.microsoft.com/en-us/python/api/azure-cognitiveservices-vision-computervision/azure.cognitiveservices.vision.computervision.computervisionclient?view=azure-python
13976,https://docs.microsoft.com/en-us/python/api/azure-cognitiveservices-vision-computervision/azure.cognitiveservices.vision.computervision.models.visualfeaturetypes?view=azure-python
13977,https://docs.microsoft.com/en-us/python/api/msrest/msrest.authentication.cognitiveservicescredentials?view=azure-python
13978,https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-apis-create-account#clean-up-resources
13979,https://docs.microsoft.com/en-us/azure/cognitive-services/cognitive-services-apis-create-account-cli#clean-up-resources
13980,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-web-api-v7-reference
13981,https://docs.microsoft.com/en-us/dotnet/csharp/programming-guide/inside-a-program/hello-world-your-first-program
13982,https://docs.microsoft.com/en-us/java/api/overview/azure/cognitiveservices/client/bingwebsearchapi?view=azure-java-stable
13983,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-websearch/
13984,https://docs.microsoft.com/en-us/python/api/azure-cognitiveservices-search-websearch/azure.cognitiveservices.search.websearch.operations.weboperations?view=azure-python
13985,https://docs.microsoft.com/en-us/python/api/azure-cognitiveservices-search-websearch/azure.cognitiveservices.search.websearch.operations.weboperations
13986,https://docs.microsoft.com/en-us/python/api/overview/azure/cognitiveservices/websearch
13987,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-image-search/concepts/bing-image-search-sending-queries
13988,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-image-search/concepts/bing-image-search-get-images
13989,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-web-search/resize-and-crop-thumbnails
13990,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-image-search/quickstarts/csharp
13991,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-image-search/image-search-sdk-quickstart
13992,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-images-api-v7-reference
13993,https://docs.microsoft.com/en-us/azure/cognitive-services/bing-image-search/tutorial-bing-image-search-single-page-app
13994,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-entities-api-v7-reference
13995,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-custom-search-api-v7-reference
13996,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-custom-images-api-v7-reference
13997,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-custom-videos-api-v7-reference
13998,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-custom-autosuggest-api-v7-reference
13999,https://docs.microsoft.com/en-us/rest/api/cognitiveservices-bingsearch/bing-video-api-v7-reference
14000,https://docs.microsoft.com/en-us/Yammer/integrate-yammer-with-other-apps/sentiment-analysis-flow-azure?toc=//azure/cognitive-services/text-analytics/toc.json&bc=//azure/bread/toc.json
14001,https://docs.microsoft.com/en-us/azure/azure-databricks/databricks-sentiment-analysis-cognitive-services?toc=//azure/cognitive-services/text-analytics/toc.json&bc=//azure/bread/toc.json
14002,https://docs.microsoft.com/en-us/azure/cognitive-services/translator/tutorial-build-flask-app-translation-synthesis?toc=//azure/cognitive-services/text-analytics/toc.json&bc=//azure/bread/toc.json
14003,https://docs.microsoft.com/en-us/dotnet/api/system.globalization.stringinfo.lengthintextelements
14004,https://docs.microsoft.com/en-us/azure/azure-databricks/databricks-sentiment-analysis-cognitive-services
14005,https://docs.microsoft.com/en-us/dotnet/api/overview/azure/cognitiveservices/client/textanalytics?view=azure-dotnet-preview
14006,https://docs.microsoft.com/en-us/nuget/consume-packages/install-use-packages-powershell#find-and-install-a-package
14007,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.textanalyticsclient?view=azure-dotnet
14008,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.textanalyticsclientextensions.sentiment?view=azure-dotnet
14009,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.models.sentimentresult?view=azure-dotnet
14010,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.textanalyticsclientextensions.detectlanguage?view=azure-dotnet#Microsoft_Azure_CognitiveServices_Language_TextAnalytics_TextAnalyticsClientExtensions_DetectLanguage_Microsoft_Azure_CognitiveServices_Language_TextAnalytics_ITextAnalyticsClient_System_String_System_String_System_Nullable_System_Boolean__System_Threading_CancellationToken_
14011,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.models.languageresult?view=azure-dotnet
14012,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.textanalyticsclientextensions.entities?view=azure-dotnet#Microsoft_Azure_CognitiveServices_Language_TextAnalytics_TextAnalyticsClientExtensions_Entities_Microsoft_Azure_CognitiveServices_Language_TextAnalytics_ITextAnalyticsClient_System_String_System_String_System_Nullable_System_Boolean__System_Threading_CancellationToken_
14013,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.models.entitiesresult?view=azure-dotnet
14014,https://docs.microsoft.com/en-us/dotnet/api/microsoft.azure.cognitiveservices.language.textanalytics.textanalyticsclientextensions.keyphrases?view=azure-dotnet#Microsoft_Azure_CognitiveServices_Language_TextAnalytics_TextAnalyticsClientExtensions_KeyPhrases_Microsoft_Azure_CognitiveServices_Language_TextAnalytics_ITextAnalyticsClient_System_String_System_String_System_Nullable_System_Boolean__System_Threading_CancellationToken_
14015,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-textanalytics
14016,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-textanalytics/textanalyticsclient
14017,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-textanalytics/textanalyticsclient#sentiment-models-textanalyticsclientsentimentoptionalparams-
14018,https://docs.microsoft.com/en-us/javascript/api/@azure/cognitiveservices-textanalytics/sentimentbatchresult
